Nama Kontrak,,"Maintenance Services for Air Traffic Management Systems in Kota Kinabalu Flight Information Region (KK FIR) Encompassing Sabah and Sarawak 
(CAAM.BKP.400-5/8/24)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Senarai Penempatan Aset,,,,,,,,,,,,,,,,,,,,,,,,,
Bil,Aset ID,"Kategori Aset 
(Pilih Kategori Yg Disenaraikan Shj)",Jenis Aset,Lokasi,Kuantiti,Vendor,Product,Purchase Year,,,,,,,,,,,,,,,,,
1,ATM-543129,Hardware,STRIP PRINTER,BRO-KK/ATCC K. Kinabalu  - Center,1,IER,Strip Printer 400B2-01,2022,,,,,,,,,,,,,,,,,
2,ATM-543130,Hardware,STRIP PRINTER ,BRO-KK/ATCC K. Kinabalu  - Center,1,IER,Strip Printer 400B2-01,2022,,,,,,,,,,,,,,,,,
3,ATM-543131,Hardware,STRIP PRINTER ,BRO-KK/ATCC K. Kinabalu - NOC Room,1,IER,Strip Printer 400B2-01,2022,,,,,,,,,,,,,,,,,
4,ATM-543132,Hardware,STRIP PRINTER ,BRO-KK/ATCC K. Kinabalu - NOC Room,1,IER,Strip Printer 400B2-01,2022,,,,,,,,,,,,,,,,,
5,ATM-543133,Hardware,SERVER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,THALES,pLinesE4,2022,,,,,,,,,,,,,,,,,
6,ATM-543134,Hardware,SERVER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,THALES,pLinesE4,2022,,,,,,,,,,,,,,,,,
7,ATM-543135,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
8,ATM-543136,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
9,ATM-543137,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
10,ATM-543138,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
11,ATM-543139,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
12,ATM-543140,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
13,ATM-543141,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
14,ATM-543142,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
15,ATM-543143,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
16,ATM-543144,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
17,ATM-543145,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
18,ATM-543146,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
19,ATM-543147,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
20,ATM-543148,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
21,ATM-543149,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
22,ATM-543150,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
23,ATM-543151,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
24,ATM-543152,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
25,ATM-543153,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
26,ATM-543154,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
27,ATM-543155,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
28,ATM-543156,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
29,ATM-543157,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
30,ATM-543158,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
31,ATM-543159,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
32,ATM-543160,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - NOC Room,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
33,ATM-543161,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - NOC Room,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
34,ATM-543162,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
35,ATM-543163,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
36,ATM-543164,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
37,ATM-543165,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
38,ATM-543166,Hardware,FIREWALL,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,Fortinet,Fortigate 100E,2022,,,,,,,,,,,,,,,,,
39,ATM-543167,Hardware,FIREWALL,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,Fortinet,Fortigate 100E,2022,,,,,,,,,,,,,,,,,
40,ATM-543168,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
41,ATM-543169,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
42,ATM-543170,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
43,ATM-543171,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE ProLiant DL360,2022,,,,,,,,,,,,,,,,,
44,ATM-543172,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE ProLiant DL360,2022,,,,,,,,,,,,,,,,,
45,ATM-543173,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE ProLiant DL360,2022,,,,,,,,,,,,,,,,,
46,ATM-543174,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE ProLiant DL360,2022,,,,,,,,,,,,,,,,,
47,ATM-543175,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CISCO,WS-C3650-24TS-L Catalyst 3650 Switch,2022,,,,,,,,,,,,,,,,,
48,ATM-543176,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CISCO,WS-C3650-24TS-L Catalyst 3650 Switch,2022,,,,,,,,,,,,,,,,,
49,ATM-543177,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CISCO,WS-C3650-24TS-L Catalyst 3650 Switch,2022,,,,,,,,,,,,,,,,,
50,ATM-543178,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CISCO,WS-C3650-24TS-L Catalyst 3650 Switch,2022,,,,,,,,,,,,,,,,,
51,ATM-543179,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CISCO,WS-C3650-24TS-L Catalyst 3650 Switch,2022,,,,,,,,,,,,,,,,,
52,ATM-543180,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CISCO,WS-C3650-24TS-L Catalyst 3650 Switch,2022,,,,,,,,,,,,,,,,,
53,ATM-543181,Hardware,SERVER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,THALES,pLinesE4,2022,,,,,,,,,,,,,,,,,
54,ATM-543182,Hardware,SPLITTER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CesCom,8 Channel RS422 Splitter,2022,,,,,,,,,,,,,,,,,
55,ATM-543183,Hardware,SERVER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,THALES,pLinesE4,2022,,,,,,,,,,,,,,,,,
56,ATM-543184,Hardware,SPLITTER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CesCom,8 Channel RS422 Splitter,2022,,,,,,,,,,,,,,,,,
57,ATM-543185,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE ProLiant DL380,2022,,,,,,,,,,,,,,,,,
58,ATM-543186,Hardware,TIME SERVER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,Microsemi,Time Server,2022,,,,,,,,,,,,,,,,,
59,ATM-543187,Hardware,TIME SERVER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,Microsemi,Time Server,2022,,,,,,,,,,,,,,,,,
60,ATM-543188,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
61,ATM-543189,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
62,ATM-543190,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
63,ATM-543191,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (LS),2022,,,,,,,,,,,,,,,,,
64,ATM-543192,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,EIZO,EIZO,2022,,,,,,,,,,,,,,,,,
65,ATM-543193,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Bilik ARCC,1,HP,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
66,ATM-543194,Hardware,SERVER RACK,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE A642 1075 RACK,2022,,,,,,,,,,,,,,,,,
67,ATM-543195,Hardware,SERVER RACK,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE A642 1075 RACK,2022,,,,,,,,,,,,,,,,,
68,ATM-543196,Hardware,SERVER RACK,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE A642 1075 RACK,2022,,,,,,,,,,,,,,,,,
69,ATM-543197,Hardware,ROUTER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CISCO,ISR 4221,2022,,,,,,,,,,,,,,,,,
70,ATM-543198,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CISCO,WS-C3850-24T-E Catalyst 3850 Switch,2022,,,,,,,,,,,,,,,,,
71,ATM-543199,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,CISCO,WS-C3850-24T-E Catalyst 3850 Switch,2022,,,,,,,,,,,,,,,,,
72,ATM-543200,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Simulator Room,1,Hewlett-Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
73,ATM-543201,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Simulator Room,1,Hewlett-Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
74,ATM-543202,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Simulator Room,1,Hewlett-Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
75,ATM-543203,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu - Simulator Room,1,EIZO,"24"" 1K Display",2022,,,,,,,,,,,,,,,,,
76,ATM-543204,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE ProLiant DL360,2022,,,,,,,,,,,,,,,,,
77,ATM-543205,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE ProLiant DL360,2022,,,,,,,,,,,,,,,,,
78,ATM-543206,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Simulator Room,1,Hewlett-Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
79,ATM-543207,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Simulator Room,1,Hewlett-Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
80,ATM-543208,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Simulator Room,1,Hewlett-Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
81,ATM-543209,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Simulator Room,1,Hewlett-Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
82,ATM-543210,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Simulator Room,1,Hewlett-Packard Enterprise,Workstation Z4 G4 (LS),2022,,,,,,,,,,,,,,,,,
83,ATM-543211,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu - Simulator Room,1,EIZO,"24"" 1K Display",2022,,,,,,,,,,,,,,,,,
84,ATM-543212,Hardware,WAVEGUIDE,BRO-KK/ATCC K. Kinabalu - Rooftop,1,NERA,KK 17.7 - 26.5 Flexible Waveguide (FLXT1200PBR220PBRT1) - 1,2022,,,,,,,,,,,,,,,,,
85,ATM-543213,Hardware,WAVEGUIDE,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,KK 17.7 - 26.5 Flexible Waveguide (FLXT1200PBR220PBRT1) - 3,2022,,,,,,,,,,,,,,,,,
86,ATM-543214,Hardware,WAVEGUIDE,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,KK 17.7 - 26.5 Flexible Waveguide (FLXT1200PBR220PBRT1) - 4,2022,,,,,,,,,,,,,,,,,
87,ATM-543215,Hardware,WAVEGUIDE,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,NERA,KK 17.7 - 26.5 Flexible Waveguide (FLXT1200PBR220PBRT1) - 2,2022,,,,,,,,,,,,,,,,,
88,ATM-543216,Hardware,COUPLER,BRO-KK/ATCC K. Kinabalu - Rooftop,1,NERA,KK 18GHz ODU HSB Coupler - 1,2022,,,,,,,,,,,,,,,,,
89,ATM-543217,Hardware,COUPLER,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,KK 18GHz ODU HSB Coupler - 3,2022,,,,,,,,,,,,,,,,,
90,ATM-543218,Hardware,COUPLER,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,KK 18GHz ODU HSB Coupler - 4,2022,,,,,,,,,,,,,,,,,
91,ATM-543219,Hardware,COUPLER,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,NERA,KK 18GHz ODU HSB Coupler - 2,2022,,,,,,,,,,,,,,,,,
92,ATM-543220,Hardware,AMP BREAKER,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,NERA,KK 32Amp Breaker - 2,2022,,,,,,,,,,,,,,,,,
93,ATM-543221,Hardware,AMP BREAKER,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,NERA,KK 32Amp Breaker - 1,2022,,,,,,,,,,,,,,,,,
94,ATM-543222,Hardware,FLEXIBLE CORRUGATED CABLE ,BRO-KK/ATCC K. Kinabalu - Rooftop,1,NERA,"KK 50 ohm, N male Connector for 1/2 inch flexible corrugated cable (PN: L4TNNM-PSA)",2022,,,,,,,,,,,,,,,,,
95,ATM-543223,Hardware,FLEXIBLE CORRUGATED CABLE ,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,"KK 50 ohm, N male Connector for 1/2 inch flexible corrugated cable - 2",2022,,,,,,,,,,,,,,,,,
96,ATM-543224,Hardware,FLEXIBLE CORRUGATED CABLE ,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,NERA,"KK 50 ohm, N male Connector for 1/2 inch flexible corrugated cable - 1",2022,,,,,,,,,,,,,,,,,
97,ATM-543225,Hardware,ADS-B ANTENNA,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,THALES,Omnidirectional Antenna VPOL Excl. O/L 8 -11dB gain,2022,,,,,,,,,,,,,,,,,
98,ATM-543226,Hardware,ADS-B ANTENNA,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,THALES,Omnidirectional Antenna VPOL Excl. O/L 8 -11dB gain,2022,,,,,,,,,,,,,,,,,
99,ATM-543227,Hardware,AIR CONDITIONING,BRO-KK/ATCC K. Kinabalu - New UPS Room,1,Daikin,Daikin Air Conditioner 2.0 HP,2022,,,,,,,,,,,,,,,,,
100,ATM-543228,Hardware,AIR CONDITIONING,BRO-KK/ATCC K. Kinabalu - New UPS Room,1,Daikin,Daikin Air Conditioner 2.0 HP,2022,,,,,,,,,,,,,,,,,
101,ATM-543229,Hardware,ANTENNA,BRO-KK/ATCC K. Kinabalu - Rooftop,1,NERA,Antenna 18Ghz 06M (SP Integrated) - 1,2022,,,,,,,,,,,,,,,,,
102,ATM-543230,Hardware,ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,Antenna 18Ghz 06M (SP Integrated) - 3,2022,,,,,,,,,,,,,,,,,
103,ATM-543231,Hardware,ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,Antenna 18Ghz 06M (SP Integrated) - 4,2022,,,,,,,,,,,,,,,,,
104,ATM-543232,Hardware,ANTENNA,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,NERA,Antenna 18Ghz 06M (SP Integrated) - 2,2022,,,,,,,,,,,,,,,,,
105,ATM-543233,Hardware,ANTENNA,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,KK Antenna Mount Structure per set per antenna,2022,,,,,,,,,,,,,,,,,
106,ATM-543234,Hardware,CPMS SERVER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,THALES,MAGS CPMS Server X10,2022,,,,,,,,,,,,,,,,,
107,ATM-543235,Hardware,CPMS SERVER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,THALES,MAGS CPMS Server X10,2022,,,,,,,,,,,,,,,,,
108,ATM-543236,Hardware,MICROWAVE BACKHAUL RADIO UNIT (Outdoor Unit / ODU),BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,"KK EVO XPAND IP+ ODU, 17.7-19.3 GHz, XPIC, T/R spacing 1010 MHz, Lower sub-band. Tx ch All Low Band (TX:17700-18200MHz RX:18710-19220MHz) - 1",2022,,,,,,,,,,,,,,,,,
109,ATM-543237,Hardware,MICROWAVE BACKHAUL RADIO UNIT (Outdoor Unit / ODU),BRO-KK/ATCC K. Kinabalu - Rooftop,1,NERA,"KK EVO XPAND IP+ ODU, 17.7-19.3 GHz, XPIC, T/R spacing 1010 MHz, Lower sub-band. Tx ch All Low Band (TX:17700-18200MHz RX:18710-19220MHz) - 2",2022,,,,,,,,,,,,,,,,,
110,ATM-543238,Hardware,MICROWAVE BACKHAUL RADIO UNIT (Outdoor Unit / ODU),BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,"KK EVO XPAND IP+ ODU, 17.7-19.3 GHz, XPIC, T/R spacing 1010 MHz, Lower sub-band. Tx ch All Low Band (TX:17700-18200MHz RX:18710-19220MHz) - 4",2022,,,,,,,,,,,,,,,,,
111,ATM-543239,Hardware,MICROWAVE BACKHAUL RADIO UNIT (Outdoor Unit / ODU),BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,"KK EVO XPAND IP+ ODU, 17.7-19.3 GHz, XPIC, T/R spacing 1010 MHz, Lower sub-band. Tx ch All Low Band"" (TX:18710-19220MHz RX:17700-18200MHz) - 1",2022,,,,,,,,,,,,,,,,,
112,ATM-543240,Hardware,MICROWAVE BACKHAUL RADIO UNIT (Outdoor Unit / ODU),BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,NERA,"KK EVO XPAND IP+ ODU, 17.7-19.3 GHz, XPIC, T/R spacing 1010 MHz, Lower sub-band. Tx ch All Low Band"" (TX:18710-19220MHz RX:17700-18200MHz) - 2",2022,,,,,,,,,,,,,,,,,
113,ATM-543241,Hardware,MICROWAVE BACKHAUL RADIO UNIT (Outdoor Unit / ODU),BRO-KK/ATCC K. Kinabalu - Rooftop,1,NERA,"KK EVO XPAND IP+ ODU, 17.7-19.3 GHz, XPIC, T/R spacing 1010 MHz, Upper sub-band. Tx ch All Low Band"" (TX:18710-19220MHz RX:17700-18200MHz) - 3",2022,,,,,,,,,,,,,,,,,
114,ATM-543242,Hardware,MICROWAVE BACKHAUL RADIO UNIT (Outdoor Unit / ODU),BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,NERA,"KK EVO XPAND IP+ ODU, 17.7-19.3 GHz, XPIC, T/R spacing 1010 MHz, Lower sub-band. Tx ch All Low Band (TX:17700- 18200MHz RX:18710-19220MHz) - 3",2022,,,,,,,,,,,,,,,,,
115,ATM-543243,Hardware,MICROWAVE BACKHAUL RADIO UNIT (Outdoor Unit / ODU),BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,NERA,"KK EVO XPAND IP+ ODU, 17.7-19.3 GHz, XPIC, T/R spacing 1010 MHz, Upper sub-band. Tx ch All Low Band"" (TX:18710- 19220MHz RX:17700-18200MHz) - 4",2022,,,,,,,,,,,,,,,,,
116,ATM-543244,Hardware,TELECOM POWER RECTIFIER SYSTEM RACK MOUNT,BRO-KK/Kota Kinabalu (Equipment Room),1,NERA,KK Eaton 48VDC Power Rectifier Rack Mount System - 1,2022,,,,,,,,,,,,,,,,,
117,ATM-543245,Hardware,TELECOM POWER RECTIFIER SYSTEM RACK MOUNT,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,NERA,KK Eaton 48VDC Power Rectifier Rack Mount System - 3,2022,,,,,,,,,,,,,,,,,
118,ATM-543246,Hardware,TELECOM POWER RECTIFIER SYSTEM RACK MOUNT,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,NERA,KK Eaton 48VDC Power Rectifier Rack Mount System - 2,2022,,,,,,,,,,,,,,,,,
119,ATM-543247,Hardware,GPS ANTENNA,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,THALES,GPS-Antenna AT 575-142W TNCF-000-05-36-N,2022,,,,,,,,,,,,,,,,,
120,ATM-543248,Hardware,GPS ANTENNA,BRO-KK/ATCC K. Kinabalu (ATCC Tower),1,THALES,GPS-Antenna AT 575-142W TNCF-000-05-36-N,2022,,,,,,,,,,,,,,,,,
